region,date,velComp,estMethod,totalTweets,estimatedTweets,span,knots,absRelBias,mab,rmsd,tstat,pval
"Baltimore-Columbia-Towson, MD",2020-11-03,48_averaged,loess | 5 fold,96402,96625.8619890213,0.30000000000000004,-1,0.23221716252909821,0.03776101466499491,0.0562294355758202,0.010134987365516324,0.0010955252435836949
"Baltimore-Columbia-Towson, MD",2020-11-03,32_direct,aspline_20 | degree 1,96402,89510.854428918,-1,4,7.148342950438788,0.05780242319267262,0.0768168112591349,0.015378596356688923,5.825670923442772e-08
"Baltimore-Columbia-Towson, MD",2020-11-03,32_direct,aspline_20 | degree 3,96402,88946.24369844879,-1,20,7.734026577821221,0.06388070964055012,0.08594421712717676,0.01201123546756766,5.0956589975559297e-05
"Baltimore-Columbia-Towson, MD",2020-11-03,32_direct,aspline_40 | degree 1,96402,89763.80995169448,-1,4,6.885946399769217,0.055725192657254285,0.07471479609432781,0.014400899745174223,4.943433153936638e-07
"Baltimore-Columbia-Towson, MD",2020-11-03,32_direct,aspline_40 | degree 3,96402,88313.13462610655,-1,2,8.390765102273242,0.06733833189857522,0.08941793165754154,0.01812854359855076,7.344813646170678e-11
"Baltimore-Columbia-Towson, MD",2020-11-03,32_direct,loess | 3 fold,96402,93433.3484287262,0.4,-1,3.0794501890767862,0.055295096376801925,0.07733151378176586,0.01551416630394975,4.2607531391958275e-08
"Baltimore-Columbia-Towson, MD",2020-11-03,32_direct,loess | 5 fold,96402,93433.3484287262,0.4,-1,3.0794501890767862,0.055295096376801925,0.07733151378176586,0.01551416630394975,4.2607531391958275e-08
"Baltimore-Columbia-Towson, MD",2020-11-03,32_pooled,aspline_20 | degree 1,96402,93730.16166113575,-1,20,2.7715590328668016,0.07702490725779827,0.10027930813985295,0.01221595519891805,3.4658258227793226e-05
"Baltimore-Columbia-Towson, MD",2020-11-03,32_pooled,aspline_20 | degree 3,96402,93522.94591542466,-1,3,2.986508666392131,0.0541274344289405,0.0681417622540898,0.00833277336504501,0.012045916329632367
"Baltimore-Columbia-Towson, MD",2020-11-03,32_pooled,aspline_40 | degree 1,96402,93698.27243619399,-1,10,2.8046384554324693,0.06485531601860794,0.08480023028448111,0.012718792627178233,1.366279295877959e-05
"Baltimore-Columbia-Towson, MD",2020-11-03,32_pooled,aspline_40 | degree 3,96402,93673.0537791114,-1,4,2.830798345354449,0.05222188647543115,0.06511459668726821,0.009136743976060013,0.004298775210910266
"Baltimore-Columbia-Towson, MD",2020-11-03,32_pooled,loess | 3 fold,96402,97041.376019001,0.35000000000000003,-1,0.6632393715908457,0.04567779889801038,0.05920191710074519,0.005975889330196604,0.14361922624398216
"Baltimore-Columbia-Towson, MD",2020-11-03,32_pooled,loess | 5 fold,96402,96821.5505452156,0.25,-1,0.43520937865978576,0.04828859742754733,0.06300654125163378,0.008339439755383038,0.011889391849589481
"Baltimore-Columbia-Towson, MD",2020-11-03,32_averaged,aspline_20 | degree 1,96402,91379.06244492334,-1,20,5.210408036219846,0.0655722979071676,0.08945265401201327,0.01172653279588437,8.522564103685681e-05
"Baltimore-Columbia-Towson, MD",2020-11-03,32_averaged,aspline_20 | degree 3,96402,91309.06903429901,-1,20,5.28301380230803,0.06240416154500136,0.08294905133761579,0.010029564960203824,0.0012678029724677575
"Baltimore-Columbia-Towson, MD",2020-11-03,32_averaged,aspline_40 | degree 1,96402,92146.94359087378,-1,6,4.413867356617311,0.055087053626774886,0.07892861469554562,0.011583525847499748,0.00010756811279133416
"Baltimore-Columbia-Towson, MD",2020-11-03,32_averaged,aspline_40 | degree 3,96402,90179.83708510488,-1,2,6.454391936780479,0.054633950180736995,0.07548433646004733,0.008019936381988932,0.0180867509035042
"Baltimore-Columbia-Towson, MD",2020-11-03,32_averaged,loess | 3 fold,96402,95597.01901960373,0.45,-1,0.8350251866105172,0.04423352053665893,0.0637119631355993,0.007122595815383881,0.048232601969479316
"Baltimore-Columbia-Towson, MD",2020-11-03,32_averaged,loess | 5 fold,96402,95597.01901960373,0.45,-1,0.8350251866105172,0.04423352053665893,0.0637119631355993,0.007122595815383881,0.048232601969479316
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,96_direct,aspline_20 | degree 1,110259,111010.22250107866,-1,4,0.6813253349646416,0.0867539934095381,0.11033980473234152,0.0216348908509591,8.992806499463768e-15
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,96_direct,aspline_20 | degree 3,110259,110619.05303072966,-1,5,0.32655205536931914,0.07293759039009705,0.10433722730166634,0.0205294906665085,2.469136006766348e-13
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,96_direct,aspline_40 | degree 1,110259,111002.48430036011,-1,5,0.674307131717241,0.08687971438619027,0.12257738309046622,0.020518974581036298,2.5357493882438575e-13
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,96_direct,aspline_40 | degree 3,110259,110475.4694870362,-1,6,0.19632817913839234,0.08539688497514071,0.11987268139991789,0.020080232402180542,9.015010959956271e-13
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,96_direct,loess | 3 fold,110259,112185.42804479599,0.4,-1,1.7471843974605157,0.06728984788783514,0.09080912926085719,0.01676142150140697,4.711244505628542e-09
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,96_direct,loess | 5 fold,110259,112298.41644096375,0.35000000000000003,-1,1.8496598381662677,0.07028030012195055,0.09921077072297207,0.01874566964417501,3.3295144419298595e-11
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_direct,aspline_20 | degree 1,110259,106174.1014141461,-1,5,3.7048209995137764,0.04280273857486588,0.059954594812332396,0.008177370836900677,0.01720209165137021
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_direct,aspline_20 | degree 3,110259,105432.52365431264,-1,4,4.377398983926358,0.036444519296835766,0.059077416115212694,0.007057009529157887,0.05819477522600247
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_direct,aspline_40 | degree 1,110259,106148.63393631474,-1,40,3.727918867108588,0.08758884247139154,0.119728637321148,0.006663472638121837,0.08580160830664973
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_direct,aspline_40 | degree 3,110259,105397.31361173381,-1,4,4.409332923630893,0.0376459991895225,0.06118881347943424,0.006649360787832459,0.08653949419886375
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_direct,loess | 3 fold,110259,109480.51348209381,0.30000000000000004,-1,0.706052583377492,0.030642510858557664,0.05246905249321243,0.006299311936560248,0.11885536661051077
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_direct,loess | 5 fold,110259,109410.13552618027,0.35000000000000003,-1,0.7698822534393861,0.03166706087423912,0.05100291938764983,0.005996675385343653,0.15466750598373358
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_pooled,aspline_20 | degree 1,110259,107897.6819006968,-1,4,2.1416102987540246,0.064869285993378,0.08636631195328547,0.013305177075048413,7.569597875400902e-06
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_pooled,aspline_20 | degree 3,110259,106806.88055460494,-1,4,3.13091851494668,0.060462934627482895,0.08358750239319487,0.014382673691572923,9.437450313454221e-07
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_pooled,aspline_40 | degree 1,110259,107641.00148180091,-1,40,2.374408001341471,0.10514875562999483,0.14393802724704843,0.013308352566754444,7.881614809579496e-06
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_pooled,aspline_40 | degree 3,110259,107786.8835392624,-1,6,2.242099475541768,0.06987046097464886,0.09550005382909992,0.014689936144809124,4.959211042931955e-07
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_pooled,loess | 3 fold,110259,111011.02682828903,0.4,-1,0.6820548239046537,0.053208475321748425,0.07692386994251119,0.010506289514493616,0.0008217204348747176
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_pooled,loess | 5 fold,110259,111213.41121816635,0.30000000000000004,-1,0.8656084475338534,0.06335214847128917,0.0859437958705957,0.013778408641180961,3.065754119457864e-06
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_averaged,aspline_20 | degree 1,110259,106741.93248524824,-1,5,3.1898235198503175,0.04276932626122457,0.05480875991136343,0.012875070257676036,1.5778170661229218e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_averaged,aspline_20 | degree 3,110259,106194.37010904064,-1,4,3.6864381963915513,0.047615613606304584,0.060839285443861586,0.012610122060521478,2.5744504294933357e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_averaged,aspline_40 | degree 1,110259,106843.63258889677,-1,6,3.0975860574676264,0.050606491553640456,0.06481241185666167,0.013118085652612105,1.008719580153361e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_averaged,aspline_40 | degree 3,110259,106363.2397091042,-1,5,3.533280993747274,0.046569632312680166,0.05951181883868006,0.01259859943115238,2.6128258710733654e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_averaged,loess | 3 fold,110259,109238.97843837738,0.4,-1,0.925114105535711,0.034495332601201606,0.04542217941524993,0.008471792263265499,0.01221900370827056
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,48_averaged,loess | 5 fold,110259,109238.97843837738,0.4,-1,0.925114105535711,0.034495332601201606,0.04542217941524993,0.008471792263265499,0.01221900370827056
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_direct,aspline_20 | degree 1,110259,105865.67219242177,-1,5,3.9845525604061613,0.0505091312460068,0.06895089423633623,0.008065437516210583,0.020108902549420993
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_direct,aspline_20 | degree 3,110259,105082.84028671951,-1,6,4.694546216889768,0.057463132969413556,0.07710463298486017,0.007900673156698512,0.02421349082141644
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_direct,aspline_40 | degree 1,110259,105576.66978789608,-1,4,4.246664863733496,0.07701452139933636,0.09409264180448072,0.010775130353245732,0.0005390220597663031
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_direct,aspline_40 | degree 3,110259,104989.19783261354,-1,7,4.77947575017591,0.06474637891207244,0.08295533278857986,0.007908845128419384,0.024042795680117912
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_direct,loess | 3 fold,110259,111132.11592674255,0.35000000000000003,-1,0.7918772406266643,0.04832067141144618,0.07497409654027254,0.010990452170082099,0.00038811682549533266
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_direct,loess | 5 fold,110259,111132.11592674255,0.35000000000000003,-1,0.7918772406266643,0.04832067141144618,0.07497409654027254,0.010990452170082099,0.00038811682549533266
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_pooled,aspline_20 | degree 1,110259,105174.42416183128,-1,4,4.611483723023716,0.04577566504104403,0.06603949684176776,0.014946131300444976,2.7866288843103604e-07
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_pooled,aspline_20 | degree 3,110259,105172.63836287594,-1,5,4.613103363103297,0.04956142720804556,0.06466410993362064,0.017852877704558567,3.3955338540891944e-10
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_pooled,aspline_40 | degree 1,110259,105209.25132391119,-1,5,4.579897038871033,0.057537324614734445,0.07520234158632208,0.014989938863118335,2.550519671018492e-07
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_pooled,aspline_40 | degree 3,110259,105273.42627036512,-1,5,4.521693221990841,0.05233661801215337,0.0673034192739789,0.01804226657717478,2.1065715838375354e-10
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_pooled,loess | 3 fold,110259,110032.48770809174,0.25,-1,0.20543655566281588,0.04245248106492182,0.05906855429274449,0.015096458178808336,2.0275682455217492e-07
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_pooled,loess | 5 fold,110259,110092.5956659317,0.4,-1,0.15092131623567995,0.040392985122550455,0.05451888487674817,0.015723147833419215,5.0732052669921757e-08
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_averaged,aspline_20 | degree 1,110259,107188.02238314849,-1,7,2.785239859650014,0.04684195890536537,0.0692813076449988,0.008185359633291256,0.01738279884898819
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_averaged,aspline_20 | degree 3,110259,106851.9056438522,-1,20,3.0900827652598024,0.0516179476784949,0.07538388067551333,0.006270389025779977,0.12330169942989788
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_averaged,aspline_40 | degree 1,110259,107186.08366719927,-1,5,2.786998188629252,0.049443318786889186,0.06780743876805041,0.007649420811236873,0.03162854370409496
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_averaged,aspline_40 | degree 3,110259,106095.49957157642,-1,4,3.776109368326918,0.04119588990970296,0.05785149674589272,0.006617168975552035,0.0903258824976918
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_averaged,loess | 3 fold,110259,111801.02999734879,0.35000000000000003,-1,1.398552496711185,0.0421097832832758,0.05680954913778732,0.006627581339751831,0.08870209904117421
"Phoenix-Mesa-Scottsdale, AZ",2020-11-03,32_averaged,loess | 5 fold,110259,111823.26089286804,0.30000000000000004,-1,1.4187149283668834,0.04547853372795475,0.06356121735410267,0.006574663730176289,0.09337240939085056
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,96_direct,aspline_20 | degree 1,380266,370827.6252398283,-1,7,2.482045399844238,0.1559096165604607,0.21062714952410289,0.0054427964835857545,0.2166412826914984
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,96_direct,aspline_20 | degree 3,380266,370723.532624506,-1,3,2.5094190318077385,0.16278517288402894,0.20554178326087705,0.005891324631566663,0.14785649670502854
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,96_direct,aspline_40 | degree 1,380266,370574.4163039487,-1,5,2.5486327192153193,0.17695594467016723,0.2370452062600426,0.005350466330654502,0.23310742645025473
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,96_direct,aspline_40 | degree 3,380266,370928.5595125175,-1,17,2.455502329285954,0.2387648907357035,0.29401637528209723,0.006355948606747819,0.09703951276810796
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,96_direct,loess | 3 fold,380266,375846.81023693085,0.25,-1,1.1621311826640175,0.13463170496992702,0.17889315265037567,0.004112902681485897,0.5494869378496199
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,96_direct,loess | 5 fold,380266,376026.30109500885,0.35000000000000003,-1,1.1149297873044526,0.11196101949665646,0.16845898480866842,0.004939251773170339,0.3186910763515092
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_direct,aspline_20 | degree 1,380266,367883.1174999034,-1,7,3.2563738278196244,0.18016986161834986,0.22284190946183718,0.010285284880956813,0.0007193127387878917
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_direct,aspline_20 | degree 3,380266,365648.76552554464,-1,3,3.843949886252086,0.12307794482396883,0.16091607425555388,0.005675061851408536,0.1789569998497922
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_direct,aspline_40 | degree 1,380266,367677.03779258754,-1,40,3.3105673942483587,0.2921471228639236,0.3526925397312651,0.009176298799163596,0.0036705691225062953
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_direct,aspline_40 | degree 3,380266,371046.9827780176,-1,40,2.4243601116014624,0.40613455526781855,0.6983506847073344,0.016037278968863755,1.025477747162995e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_direct,loess | 3 fold,380266,375756.41094493866,0.25,-1,1.185903829177823,0.15767186607946548,0.1939111026876959,0.006970249153872066,0.05220244795752094
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_direct,loess | 5 fold,380266,376036.75906181335,0.30000000000000004,-1,1.1121796158969366,0.1556817081312377,0.19078711101075996,0.007135132036628966,0.043791087726139155
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_pooled,aspline_20 | degree 1,380266,367435.8675353025,-1,19,3.373988856405129,0.2308265449082813,0.33403330351997157,0.010106310289233172,0.0009645392131234498
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_pooled,aspline_20 | degree 3,380266,367346.9525931356,-1,20,3.3973711577854475,0.23049411324152583,0.32519941498573374,0.00961414223942611,0.001990719644651695
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_pooled,aspline_40 | degree 1,380266,367077.2202316014,-1,27,3.4683037054058508,0.2830778225411318,0.38389343034462947,0.0100226827384641,0.00109897093288025
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_pooled,aspline_40 | degree 3,380266,365275.51903188427,-1,40,3.942103939904103,0.30024938767070847,0.3815028047739635,0.006433875072005463,0.09075289292713262
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_pooled,loess | 3 fold,380266,379063.6153974533,0.4,-1,0.31619566370558816,0.1416149802806696,0.2317350991335606,0.007675161660086277,0.02404257688113709
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_pooled,loess | 5 fold,380266,380050.82680130005,0.2,-1,0.05658491653209889,0.17169879447657355,0.275392450455598,0.008351635166953225,0.010826617951537387
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_averaged,aspline_20 | degree 1,380266,387194.58267506637,-1,9,1.8220358052169716,0.28192064670412775,0.37009832022483524,0.015195326129991027,6.432814869672399e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_averaged,aspline_20 | degree 3,380266,384995.5610350858,-1,4,1.2437506995329108,0.2870525839491916,0.3988680742194095,0.015187662415450165,6.556976483995669e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_averaged,aspline_40 | degree 1,380266,386310.04037027626,-1,40,1.5894243425066286,0.38281718538019266,0.49296677526617527,0.014854816541914229,1.428233978861826e-07
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_averaged,aspline_40 | degree 3,380266,386769.8416489981,-1,40,1.7103400380255107,0.5717023205015088,0.9262726264426264,0.022584126388424774,1.1102230246251565e-16
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_averaged,loess | 3 fold,380266,394278.81438827515,0.45,-1,3.685003231494571,0.21853823388508906,0.28981724496206074,0.015072913300047897,7.70995420840137e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,48_averaged,loess | 5 fold,380266,395668.5667915344,0.30000000000000004,-1,4.050471720199656,0.23320659600762741,0.3113893440838781,0.015051888889259957,8.619203528681396e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_direct,aspline_20 | degree 1,380266,359938.3058319032,-1,10,5.3456512462583605,0.20670127843281214,0.2665175547698108,0.011958293372081763,4.453738336740454e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_direct,aspline_20 | degree 3,380266,356352.76882303803,-1,3,6.288553585374966,0.22013219667291584,0.2774348124295532,0.011937117943888381,4.6743790501402316e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_direct,aspline_40 | degree 1,380266,359885.88401423866,-1,7,5.359436811537539,0.22185630738678655,0.28876199328718005,0.012577236120612845,1.4346059703518321e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_direct,aspline_40 | degree 3,380266,358371.42310291895,-1,9,5.757700372129258,0.22913860926519974,0.2936037756252852,0.011605474634597795,8.401819584513692e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_direct,loess | 3 fold,380266,374318.91531562805,0.4,-1,1.563927536085779,0.15027648051253048,0.23013749661326394,0.006898164985890742,0.05603488319348959
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_direct,loess | 5 fold,380266,374359.93050193787,0.30000000000000004,-1,1.553141616148205,0.15569125590722,0.2370965406542893,0.0077518324231947155,0.022055669456926497
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_pooled,aspline_20 | degree 1,380266,381667.20940379926,-1,7,0.3684813798234038,0.3448368962454753,0.4419349626914943,0.021494747930381697,1.5543122344752192e-15
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_pooled,aspline_20 | degree 3,380266,379544.4565000246,-1,6,0.18974704548274288,0.395113099394027,0.456009064542549,0.01892581006552979,3.881228671787085e-12
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_pooled,aspline_40 | degree 1,380266,379408.0457124969,-1,6,0.22561951042246461,0.3665320146323184,0.4563534746538442,0.021027688224648566,6.8833827526759706e-15
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_pooled,aspline_40 | degree 3,380266,381509.62854271434,-1,18,0.3270417399174117,0.4027611023180824,0.5018000181486246,0.02046712527405531,4.196643033083092e-14
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_pooled,loess | 3 fold,380266,395639.92663383484,0.4,-1,4.0429401087225365,0.34784176197762523,0.4280796097876379,0.020495630812928545,3.4083846855992306e-14
"Atlanta-Sandy Springs-Roswell, GA",2020-11-04,32_pooled,loess | 5 fold,380266,395923.46958351135,0.45,-1,4.1175044793674305,0.3665602916416159,0.43940597219779465,0.023071822336155567,0.0
